Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
5465.5463583,-0.061228546646847,0.982524996994233,-0.175771974349926,0.190506570009427,-0.998123770003741,-0.0603179383225851,0.0105234330637876,0.851760183808825,-0.000262664829998149,0.176086514432445,0.984374799950672,0.0909806744713342,0,0,0,1,-0.115114663170103,0.962818315865444,0.244396339647694,0.218226252552057,-0.992439712632296,-0.122017208644988,0.0132412257509422,0.809176189091184,0.0425694510661059,-0.241024365325887,0.969585139800552,0.35502902948911,0,0,0,1,-4.23805,-22.21824,341.15442,0.05100,0.96505,-0.95791,0.91588,13.37941,309.11777,0.08074,0.70511,-0.96053,3.83485,-3.28259,23.18089,-0.34551,-1.81027,1.13906,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5563584,-0.06124991770493,0.982515111199635,-0.175819706781992,0.190479935475459,-0.998122507523363,-0.0603249537907622,0.0106056984524625,0.851762428264573,-0.000186050737537413,0.176139206257582,0.984365390129208,0.0909536154608623,0,0,0,1,-0.115119261560471,0.962795845393799,0.24448266462748,0.21821894361151,-0.992431467199899,-0.12206622785153,0.0134035983957154,0.809152675525014,0.0427480075164623,-0.241089296038978,0.969561139833126,0.355013171922142,0,0,0,1,-4.91946,-19.20024,343.01612,0.05364,0.96661,-0.95789,0.00797,13.04665,309.72508,0.07032,0.69804,-0.96060,4.17463,-3.57597,23.46133,-0.39650,-1.86626,1.14356,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5663642,-0.0611814673905813,0.982511909247497,-0.175861679657397,0.190468052318243,-0.998126690773736,-0.0602480114481509,0.0106471081316466,0.851749483135144,-0.000134405291425721,0.176183643051641,0.984357436875982,0.090949991427975,0,0,0,1,-0.115109520976245,0.96281266581969,0.244421030030749,0.218239077616478,-0.992430654604209,-0.122066811832531,0.0134575112564912,0.809177402287705,0.0427927630313595,-0.241021854420155,0.969575938764555,0.35503947703273,0,0,0,1,-5.80714,-20.40527,339.34198,0.05156,0.96356,-0.95793,0.38466,10.00921,309.08405,0.06746,0.70272,-0.96055,4.00881,-3.43371,23.32427,-0.37112,-1.83874,1.14146,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5763583,-0.0610635570964102,0.9825150548964,-0.175884850193059,0.190458055819009,-0.998133878774894,-0.0601262112980286,0.0106582969181926,0.851757879810946,-0.000103350783739908,0.176207472776128,0.984353137308769,0.0909299597387911,0,0,0,1,-0.115127700503292,0.962820772057772,0.244380503152668,0.218231266857343,-0.992422987854439,-0.122115330650161,0.013584843398777,0.809187417403003,0.042922379327632,-0.240964841189673,0.969584342366826,0.355052419119844,0,0,0,1,-5.81395,-20.11246,340.56569,0.05014,0.96310,-0.95793,1.34926,7.92590,306.01089,0.07157,0.70080,-0.96057,3.77901,-3.23547,23.13411,-0.33563,-1.80057,1.13899,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5863582,-0.0609674421214075,0.982517052056227,-0.175907077197387,0.19048995922161,-0.998139801168134,-0.0600251132671688,0.0106776882650075,0.851764528615212,-6.78296242020426E-05,0.176230850967523,0.984349004854085,0.0909543716340921,0,0,0,1,-0.115128593590978,0.962847642510125,0.244274200784104,0.218224019132414,-0.992420179372647,-0.122129803330071,0.0136589467991626,0.809200053411364,0.0429846464611806,-0.240850104520042,0.969610133344618,0.355063932812624,0,0,0,1,-5.81395,-20.11246,340.56569,0.05014,0.96310,-0.95793,1.34926,7.92590,306.01089,0.07157,0.70080,-0.96057,3.21861,-2.75127,22.67143,-0.25018,-1.70790,1.13218,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.5963583,-0.0608371511361051,0.982504656028635,-0.176021419925292,0.190486787525694,-0.998147718627321,-0.0598946172593219,0.0106672150212531,0.851750865701177,-6.2145752929732E-05,0.176344360782479,0.984328633845794,0.0909709762430764,0,0,0,1,-0.115131410683919,0.962875044687678,0.24416484487695,0.21821662316561,-0.992415823707304,-0.122153521619143,0.0137628165987579,0.809212276760246,0.0430774701055291,-0.240728518983661,0.969636176070182,0.355075673043389,0,0,0,1,-6.06105,-22.57866,342.37212,0.05358,0.96522,-0.95791,0.00079,13.35173,309.72815,0.07651,0.69878,-0.96059,3.18991,-2.72654,22.64753,-0.24532,-1.70236,1.13195,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.6063584,-0.0607505461700445,0.982497539229053,-0.176091070169777,0.190496607546979,-0.9981530292334,-0.0598105902003015,0.0106451600197512,0.851750211328323,-7.326684230613E-05,0.176412526368926,0.984316440016837,0.090984565194026,0,0,0,1,-0.115065987742111,0.962912552324418,0.244047788029624,0.21822451041531,-0.992420150627759,-0.12210661640638,0.01386710258674,0.809228664452127,0.0431526570165557,-0.240602320712655,0.96966415280872,0.355067217604208,0,0,0,1,-5.83548,-19.19724,340.57490,0.05165,0.96743,-0.95789,-0.55196,10.89676,309.70364,0.06937,0.70068,-0.96057,3.61765,-3.09637,23.00129,-0.30985,-1.77172,1.13662,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.616358,-0.0606321165970499,0.982495243793583,-0.176144769014771,0.190512335671727,-0.998160202722233,-0.0596630653406844,0.0107970088516379,0.851745231244232,9.86782224939864E-05,0.176475348605808,0.984305196179047,0.0909874421638588,0,0,0,1,-0.115033646836469,0.96294857444117,0.243920840306838,0.218232095445193,-0.992418440314829,-0.122103623047101,0.0140129023223466,0.809229786592054,0.0432773242535746,-0.240459618301345,0.969693993311901,0.355050331688044,0,0,0,1,-8.55940,-20.18935,341.78652,0.05029,0.96482,-0.95791,0.96650,11.23160,310.31693,0.07115,0.70337,-0.96055,3.76306,-3.22203,23.12232,-0.33135,-1.79465,1.13820,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.6263583,-0.0606321165970499,0.982495243793583,-0.176144769014771,0.190512335671727,-0.998160202722233,-0.0596630653406844,0.0107970088516379,0.851745231244232,9.86782224939864E-05,0.176475348605808,0.984305196179047,0.0909874421638588,0,0,0,1,-0.115033646836469,0.96294857444117,0.243920840306838,0.218232095445193,-0.992418440314829,-0.122103623047101,0.0140129023223466,0.809229786592054,0.0432773242535746,-0.240459618301345,0.969693993311901,0.355050331688044,0,0,0,1,-5.83548,-19.19724,340.57490,0.05091,0.96473,-0.95791,3.37059,12.83896,307.89083,0.07363,0.69903,-0.96059,3.83942,-3.28802,23.18534,-0.34293,-1.80716,1.13914,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
5465.6363581,-0.0605432196539765,0.98247312768116,-0.176298647035326,0.19052215316583,-0.998165628276596,-0.0595752953727344,0.010782675331926,0.851744193289682,9.06491112021568E-05,0.176628063384536,0.984277778377615,0.0909968491856106,0,0,0,1,-0.115040506772137,0.962973820264263,0.243817980535034,0.218237078424004,-0.99241836747205,-0.122105042111895,0.0140092564772685,0.809244125834323,0.0432619469636356,-0.240357822858909,0.969719962719863,0.355076574190903,0,0,0,1,-5.81432,-20.10019,339.34505,0.04993,0.96406,-0.95792,0.34635,11.61436,301.16523,0.07003,0.70145,-0.96057,4.97924,-4.27321,24.12552,-0.51576,-1.99333,1.15308,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
