Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
1344.3249725,-0.102953361478573,0.984989396000711,-0.138552148934727,0.226804964856229,-0.991739443422461,-0.112361603795365,-0.0618691986647968,0.848435727479201,-0.0765084380249965,0.131037984315519,0.988420818149408,0.0944189366055055,0,0,0,1,-0.0935980602001152,0.865387194078523,0.492285093106925,0.263647319452253,-0.994742771999707,-0.10191963775536,-0.00996573217337682,0.807895969118899,0.0415492933517198,-0.490629761370831,0.870377088459394,0.313044103493606,0,0,0,1,-2.68599,-23.40089,310.62293,0.07497,0.96649,-0.95790,7.81614,18.55900,326.25846,0.07809,0.70288,-0.96055,-12.99374,-11.07225,27.16813,0.42370,-2.45783,1.48895,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3349723,-0.102958995786296,0.984991251362977,-0.138534741151271,0.226796939275268,-0.991738632892619,-0.112366479336928,-0.0618733847547288,0.848369026047277,-0.0765113965683487,0.131019825188631,0.98842299577253,0.0944048167677838,0,0,0,1,-0.0937207939256144,0.86539588311176,0.492246471014805,0.263687809977781,-0.994732021527243,-0.102017524796376,-0.010038639489232,0.807897486583166,0.041530363403457,-0.490594139184756,0.870398083868501,0.313051865053002,0,0,0,1,-2.04047,-24.89351,308.77658,0.06501,0.96727,-0.95789,5.97142,19.11994,326.87504,0.07316,0.70078,-0.96057,-12.31459,-10.58700,26.73836,0.40904,-2.46525,1.45821,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3449722,-0.103036647671556,0.984978072037633,-0.138570721074564,0.226806441395932,-0.991734268234658,-0.112439224884811,-0.0618113003759002,0.84834597455268,-0.0764635542661605,0.131056498239114,0.988421839578006,0.0944089711923723,0,0,0,1,-0.0938569704299417,0.865388746501286,0.49223301965517,0.26371057406807,-0.994718146173559,-0.102147893311086,-0.0100837386806139,0.80785098266255,0.041554211507535,-0.490579534026899,0.870405167577844,0.313052370712679,0,0,0,1,-2.34538,-24.90682,309.38692,0.06953,0.96684,-0.95790,5.70996,17.26390,328.68761,0.07998,0.70370,-0.96055,-11.69982,-9.98952,26.35206,0.39603,-2.47212,1.42788,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3549723,-0.103070879645135,0.984975765560624,-0.138561784437318,0.226788902667332,-0.991734301339602,-0.112466373241005,-0.0617612050682417,0.848302911483721,-0.0764168186111756,0.131050687850946,0.988426243509832,0.0944179070410225,0,0,0,1,-0.0938121491507279,0.865390219957257,0.492238986434551,0.263723292854685,-0.994721286984364,-0.102121932909649,-0.0100389454227772,0.807840450116107,0.041580783434564,-0.490582347810378,0.870402340064796,0.313082909382399,0,0,0,1,-2.03366,-25.18631,307.55287,0.07558,0.96681,-0.95790,6.35511,15.78356,325.62061,0.08057,0.70295,-0.96055,-11.18924,-9.49312,26.02994,0.38514,-2.47819,1.40093,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3649723,-0.103106454532147,0.984969319779472,-0.138581115902997,0.226837299417397,-0.991732467285409,-0.112499609516697,-0.0617306393176777,0.848253501079422,-0.0763930978302824,0.131070555941913,0.988425430035748,0.0944500201301377,0,0,0,1,-0.0938801419842636,0.865395500627564,0.492216798871648,0.26372341539426,-0.994715475276408,-0.102173921928154,-0.0100832496360401,0.80781772213441,0.0415657174204395,-0.490562284374639,0.870414367760153,0.313084162493965,0,0,0,1,-2.05446,-24.29563,310.00336,0.08111,0.96687,-0.95790,6.61787,17.59665,328.08029,0.08159,0.70404,-0.96054,-11.33204,-9.63148,26.11988,0.38814,-2.47632,1.40904,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3749725,-0.103145060333703,0.984965051906913,-0.138582729739844,0.226851536758878,-0.991725525265088,-0.112542915911732,-0.0617629216360966,0.848225887320679,-0.0764308099873202,0.131065483109488,0.988423186942525,0.0944625062074682,0,0,0,1,-0.0939417289531088,0.865469650098924,0.492074592959395,0.263717264107143,-0.994708073778595,-0.102248060101417,-0.0100633965967978,0.807783031857305,0.0416041005731706,-0.490415931502883,0.870494988090944,0.313078435035649,0,0,0,1,-1.36605,-27.61256,307.52827,0.07381,0.96588,-0.95791,3.87978,17.20855,329.90837,0.08260,0.70346,-0.96055,-10.41665,-8.74398,25.54750,0.36841,-2.48550,1.36258,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3849723,-0.103145060333703,0.984965051906913,-0.138582729739844,0.226851536758878,-0.991725525265088,-0.112542915911732,-0.0617629216360966,0.848225887320679,-0.0764308099873202,0.131065483109488,0.988423186942525,0.0944625062074682,0,0,0,1,-0.0939417289531088,0.865469650098924,0.492074592959395,0.263717264107143,-0.994708073778595,-0.102248060101417,-0.0100633965967978,0.807783031857305,0.0416041005731706,-0.490415931502883,0.870494988090944,0.313078435035649,0,0,0,1,-2.63667,-25.50574,307.54984,0.07922,0.96362,-0.95793,6.27595,19.14553,325.04406,0.08561,0.70195,-0.96057,-11.25999,-9.56218,26.07706,0.38652,-2.47584,1.40634,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.3949724,-0.103253435133478,0.984960270464032,-0.138535992964626,0.226926314670236,-0.991715310020112,-0.11264537181829,-0.0617402384237993,0.848177414644003,-0.0764171145090461,0.131013361241945,0.988431155038533,0.0944427431880315,0,0,0,1,-0.0940499521551982,0.865477184480025,0.492040638470148,0.263715539529125,-0.994698743641563,-0.10233207609641,-0.0101317432233086,0.807762541035616,0.0415827458403644,-0.490385081541534,0.870513362762311,0.313078582803688,0,0,0,1,-2.02481,-25.54661,313.04269,0.07519,0.96672,-0.95790,6.32732,16.97318,328.68450,0.06747,0.70229,-0.96056,-10.97298,-9.28406,25.89737,0.38030,-2.47874,1.39262,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.4049726,-0.103279661959832,0.984957647826922,-0.138535103220424,0.226953160920861,-0.991711991960574,-0.11267230680803,-0.0617446961246406,0.848152585288964,-0.076424973275072,0.131009943722702,0.988430997135146,0.0944574028534255,0,0,0,1,-0.0940195892823714,0.86545417599441,0.492086931264371,0.263759356884722,-0.994702555925688,-0.10229412861877,-0.0101416693766061,0.807751501496563,0.0415604517019717,-0.490433632659493,0.870487092190237,0.313043614546017,0,0,0,1,-2.29661,-26.99326,304.48287,0.07353,0.96527,-0.95791,6.32695,16.98545,327.46385,0.10924,0.70442,-0.96055,-11.14889,-9.12713,26.01280,0.38403,-2.47719,1.39527,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.4149724,-0.103398053929824,0.984938659186942,-0.138581559654252,0.226910363892194,-0.991694715369422,-0.112800743898819,-0.0617870831578533,0.848213846311458,-0.0764885850558216,0.13104193184928,0.98842183068449,0.0943509984271456,0,0,0,1,-0.0940964087928619,0.865498843745735,0.491993746202241,0.263749980748014,-0.994695700067171,-0.102357128962611,-0.0101775386774436,0.807766998459381,0.0415504086412867,-0.490341742842658,0.870539380310129,0.313069945713443,0,0,0,1,-2.96367,-24.58542,306.33843,0.07371,0.96546,-0.95791,8.12897,18.24269,328.08633,0.08746,0.70417,-0.96054,-12.03708,-10.31599,26.56594,0.40291,-2.46613,1.44827,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.4249725,-0.103405890152878,0.984936810084534,-0.138589115441778,0.226890455571084,-0.99169531999352,-0.112806609006041,-0.0617673229965447,0.848225876673249,-0.0764706712691353,0.131051061883907,0.988421989618136,0.0943208780597686,0,0,0,1,-0.094019407142413,0.865589263920651,0.491849372926441,0.263771018590683,-0.99469912940065,-0.102336884750083,-0.0100422680440584,0.80774472693724,0.0416418442385787,-0.490186315379938,0.870622535247477,0.3130765606485,0,0,0,1,-2.37484,-23.66197,306.95792,0.07280,0.96848,-0.95788,6.65339,16.08354,326.84430,0.08067,0.70320,-0.96055,-12.04657,-10.32446,26.57329,0.40309,-2.46493,1.44834,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1344.4349725,-0.103404886587905,0.984944649286604,-0.138533818330532,0.226890041042901,-0.991698516601521,-0.112796771734271,-0.0617332675654132,0.848233209200764,-0.0764300143811527,0.131000255661467,0.988431882077736,0.0943216955609456,0,0,0,1,-0.0940704865566219,0.865627612396836,0.491772021763731,0.263759152366944,-0.994694632596926,-0.102378310408845,-0.0100653665397759,0.807751748010051,0.041633919751762,-0.49010982146095,0.870665939568743,0.313089602472663,0,0,0,1,-2.38882,-23.06409,308.18470,0.07649,0.96808,-0.95789,6.40554,13.64189,326.20945,0.06457,0.70452,-0.96053,-11.67344,-9.96400,26.33986,0.39502,-2.46851,1.42972,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
