Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
6844.3732177,-0.119858259355953,0.981547338359629,-0.148993373422,0.200035222778119,-0.992785037547971,-0.119023314576435,0.0145406397350236,0.827334313389216,-0.00346135748180748,0.149661202773557,0.988731391071365,0.0873775299024411,0,0,0,1,-0.153567427182101,0.879728048668031,0.449995363413335,0.248006517441437,-0.98630964601712,-0.164158189929057,-0.0156678444706198,0.783461781418273,0.0600869677974862,-0.446240825729267,0.892893553749434,0.323683245144278,0,0,0,1,3.85368,-15.78348,357.69698,0.04185,0.93449,-0.95821,11.56208,1.95259,286.41549,0.01772,0.71843,-0.96038,-9.14060,7.48231,25.39400,0.54405,-2.16955,1.68494,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3832178,-0.120402732260012,0.981515396726345,-0.14876453579044,0.200258404468703,-0.99271882623197,-0.119579533754232,0.0144985719628087,0.827106726493986,-0.00355862332347581,0.149427012475797,0.988766453605762,0.0873543715231488,0,0,0,1,-0.153606716690902,0.879597605449989,0.450236838646735,0.24829524007392,-0.986334526930684,-0.163957515292971,-0.0161935949809782,0.783271968342088,0.0595758681031793,-0.44657156358316,0.892762430813807,0.323673492687576,0,0,0,1,-0.08324,-17.11553,359.51593,0.04290,0.93584,-0.95820,9.75549,0.91452,294.34057,0.04351,0.71870,-0.96038,-8.42134,6.83136,24.89587,0.51185,-2.18845,1.66197,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.3932177,-0.120854265126642,0.981494941528914,-0.148533331000953,0.200512901204842,-0.992663689157686,-0.120038624128294,0.0144771090044842,0.826885534418466,-0.00362052619848668,0.149193271397621,0.988801520328386,0.0873588364316544,0,0,0,1,-0.15376037817303,0.879602369346325,0.450175115288056,0.248510018612801,-0.986346525853798,-0.163824681840344,-0.0167944504523523,0.783075284037253,0.0589773424384101,-0.446610958245543,0.892782494138322,0.323644024623349,0,0,0,1,2.75572,-21.01076,358.86552,0.04664,0.93507,-0.95821,6.90693,5.19460,287.05989,0.04857,0.71751,-0.96040,-8.53332,6.93424,24.96725,0.51271,-2.18772,1.66493,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.403218,-0.12147624148669,0.981469375449342,-0.148194195856257,0.200773688133007,-0.992587743858682,-0.120659407694303,0.0145234798965283,0.826621047123954,-0.00362667191883823,0.148860004115092,0.988851743437397,0.0873300207374663,0,0,0,1,-0.154026098713914,0.879510744132852,0.45026321263265,0.248735116584723,-0.986343117092021,-0.163770340823411,-0.0175114794873057,0.782863925901773,0.0583382177190833,-0.446811228094187,0.892724283118034,0.323615950884992,0,0,0,1,1.52286,-20.49069,364.97495,0.03928,0.93690,-0.95819,8.14184,4.60703,287.66398,0.03923,0.71374,-0.96043,-8.53517,6.93633,24.96138,0.50882,-2.19070,1.66572,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.4132179,-0.122099898039027,0.981411937911562,-0.148062253376702,0.201005094054602,-0.992511135911682,-0.121281931545046,0.0145747276635411,0.826378307026699,-0.00365346202782285,0.148733007944303,0.988870735738138,0.0873136001765453,0,0,0,1,-0.154279833569557,0.879348546285616,0.450493065894871,0.248958454119753,-0.986330119832414,-0.163786470285581,-0.0180811439869673,0.782638589835423,0.0578850389261348,-0.447124435082756,0.892596970367891,0.323555969314437,0,0,0,1,3.03154,-19.76487,357.04682,0.06015,0.93636,-0.95820,7.22619,4.59777,286.44340,0.03395,0.72137,-0.96035,-8.85625,7.22586,25.17139,0.51799,-2.18785,1.67669,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.4232178,-0.122656365717169,0.981370001954752,-0.147879958022677,0.201210326269819,-0.992442077879116,-0.121853675166774,0.0145101577599774,0.826080870958926,-0.00377988151023062,0.148542049920797,0.988899006815,0.0873231260380276,0,0,0,1,-0.154494027469391,0.879097595006937,0.450909300861937,0.24913996290701,-0.986331480782182,-0.163697623760395,-0.0187978702501881,0.782416207118503,0.0572876042008856,-0.447650197023201,0.892371945680797,0.323539951272468,0,0,0,1,2.09622,-18.92027,361.93865,0.03871,0.93792,-0.95818,7.24167,3.95079,290.09919,0.04544,0.71625,-0.96041,-8.46292,6.87140,24.89449,0.49839,-2.20108,1.66518,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.433218,-0.123281062321164,0.981293350734006,-0.147869371335277,0.201402200422168,-0.992364424912903,-0.122479701268985,0.014548091951979,0.825832297926007,-0.00383504669861395,0.14853381152757,0.988900012595907,0.0873343853006188,0,0,0,1,-0.154618220054649,0.878892025704109,0.451267307304933,0.249321105532798,-0.986341057476919,-0.163572577861054,-0.0193757497110374,0.782184024239755,0.0567857517747192,-0.448099313220732,0.892178588480017,0.323489042623558,0,0,0,1,3.59184,-17.62725,358.28890,0.04415,0.93874,-0.95817,7.59664,1.83472,288.85704,0.03656,0.71867,-0.96038,-8.62962,7.02363,24.99892,0.50094,-2.20228,1.66996,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.4432178,-0.123888481459276,0.981248261776669,-0.147660474743968,0.201576135643387,-0.992288208227369,-0.123105181597451,0.0144677164147908,0.825576747120964,-0.00398134713673967,0.148314126180289,0.988932406538232,0.0873473762459334,0,0,0,1,-0.154622589808372,0.878707072331692,0.451625884839196,0.249501193566446,-0.986363446260986,-0.163385500111107,-0.019808585330527,0.781955887783014,0.0563831668964524,-0.448530109402111,0.891987607739557,0.323487851712081,0,0,0,1,3.28619,-17.61602,356.45796,0.04699,0.93621,-0.95820,7.27001,2.74276,288.86627,0.04709,0.71575,-0.96042,-8.60276,7.00161,24.97130,0.49641,-2.20706,1.66789,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.4532185,-0.124538545349238,0.9811890768048,-0.147506897483402,0.20179193222364,-0.992205977973589,-0.123781731872613,0.0143353857487543,0.825275841916771,-0.00419293542160101,0.148142529864053,0.988957267246932,0.0873277661746694,0,0,0,1,-0.154600508750363,0.878561854258362,0.451915865033785,0.24964428228744,-0.986392836258495,-0.163152275612826,-0.0202636101560736,0.781761664677917,0.0559282541098546,-0.448899308883025,0.891830547070434,0.323557194250001,0,0,0,1,4.20147,-17.59448,356.45790,0.04156,0.93762,-0.95818,7.63897,0.02881,286.39734,0.03874,0.72180,-0.96035,-9.80764,8.09296,25.77394,0.53833,-2.18788,1.70287,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
6844.463218,-0.124538545349238,0.9811890768048,-0.147506897483402,0.20179193222364,-0.992205977973589,-0.123781731872613,0.0143353857487543,0.825275841916771,-0.00419293542160101,0.148142529864053,0.988957267246932,0.0873277661746694,0,0,0,1,-0.154600508750363,0.878561854258362,0.451915865033785,0.24964428228744,-0.986392836258495,-0.163152275612826,-0.0202636101560736,0.781761664677917,0.0559282541098546,-0.448899308883025,0.891830547070434,0.323557194250001,0,0,0,1,4.27289,-20.63297,355.20656,0.04292,0.93642,-0.95820,5.89568,-3.71200,290.02255,0.04071,0.71614,-0.96041,-8.45272,6.86907,24.85968,0.48709,-2.21381,1.66165,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
