Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
4333.6600487,-0.145727136787924,0.981064645342179,-0.127577165038554,0.232362688034503,-0.989178786590109,-0.142273439973925,0.0358272807371193,0.80657395254101,0.0169980367781339,0.131417629939088,0.991181419348121,0.0896659815968761,0,0,0,1,-0.131933650554948,0.960262833903003,0.245945021580229,0.27756115215266,-0.990530161875519,-0.137224405475128,0.00442077269971408,0.778507877632594,0.0379947591507175,-0.243032702154574,0.969273795407769,0.332163069070012,0,0,0,1,0.21827,-16.85411,394.92065,0.08160,0.91331,-0.95844,13.75497,12.64298,321.31411,0.06537,0.67788,-0.96080,1.31145,-1.89279,-53.42389,2.11184,-2.94031,4.64958,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6700488,-0.145565088178648,0.98108235772725,-0.12762582149999,0.232321057634336,-0.989201564832205,-0.142102536892766,0.0358774950321344,0.806577863967296,0.0170628234095376,0.131470170678487,0.991173361879393,0.0896654966027277,0,0,0,1,-0.131878884457118,0.960298931736106,0.245833379824196,0.277586214216137,-0.990538050634978,-0.137166830662429,0.00443443941444455,0.778485249005451,0.0379785720236723,-0.242922526458544,0.969302023104136,0.33213280708902,0,0,0,1,3.05173,-20.49950,399.76620,0.08324,0.91390,-0.95843,12.56294,11.40623,320.08127,0.04467,0.67475,-0.96083,1.33593,-1.90132,-53.43960,2.11442,-2.93396,4.64890,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6800486,-0.145542978863673,0.981072682391619,-0.127725560372013,0.232306539375059,-0.98920547383586,-0.142082323498277,0.0358488141818474,0.806581886206349,0.0170227467209733,0.131564366034204,0.991161565155033,0.0896742266988613,0,0,0,1,-0.13187502346149,0.960321783965065,0.245746130118398,0.277599771496917,-0.99053659643496,-0.137175236466546,0.00449798813294167,0.778498887939683,0.0380297991833936,-0.242827384075801,0.96932387672161,0.332205532228887,0,0,0,1,0.01183,-21.07099,388.77449,0.08058,0.91152,-0.95846,13.20976,9.87067,322.50716,0.06213,0.67815,-0.96080,1.35736,-1.89759,-53.46065,2.11545,-2.92816,4.64990,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.6900489,-0.145512525258004,0.981073683050877,-0.127752506530816,0.23228582911919,-0.98921037447868,-0.142054381639853,0.0358245532229773,0.806573285885514,0.0169987218693182,0.131587020215849,0.991158980661246,0.0896864531821948,0,0,0,1,-0.131895070462351,0.960322535696524,0.245732554926262,0.277592430661772,-0.990533452742452,-0.137197625714022,0.00450696447103149,0.77851280725793,0.0380420610448332,-0.242811873506141,0.969327297583127,0.332222327404033,0,0,0,1,-0.91156,-20.75677,385.72602,0.08032,0.91417,-0.95843,12.30866,9.24511,321.89077,0.06300,0.67330,-0.96085,1.36868,-1.89033,-53.47642,2.11504,-2.92608,4.65138,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7000487,-0.145426496909743,0.981074824233521,-0.127841611314256,0.232263899289442,-0.989223328255278,-0.141968079019197,0.0358096079880097,0.806554388271903,0.0169824756007897,0.13167157112766,0.991147983420217,0.0896891530579047,0,0,0,1,-0.131830861537655,0.960329348983814,0.245740341053049,0.277596220501363,-0.990537392846148,-0.137164999062167,0.00463993731880596,0.778526492158244,0.038162835272219,-0.242803312278569,0.969324671299262,0.332276804131837,0,0,0,1,0.62405,-21.12413,395.48798,0.07686,0.90986,-0.95847,13.52036,9.62800,317.01119,0.06646,0.67969,-0.96078,1.38957,-1.87979,-53.48915,2.11582,-2.92174,4.65042,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7100487,-0.145380783816296,0.981070340979058,-0.127928076696548,0.232227067268409,-0.98922887051193,-0.141910487346301,0.0358849170439213,0.806568868867492,0.0170512891870762,0.131767117718262,0.991134096802421,0.0896705308152277,0,0,0,1,-0.131869175785851,0.960336515963462,0.245691754293174,0.277580828561859,-0.990530263275281,-0.137214730604482,0.00468852532177344,0.778554434066363,0.0382150867558617,-0.242746848716601,0.969336750969325,0.332260143202127,0,0,0,1,0.60932,-20.50171,394.27348,0.08294,0.91391,-0.95843,13.52259,9.55436,324.33504,0.05654,0.67501,-0.96083,1.41764,-1.89503,-53.48150,2.11886,-2.91594,4.65189,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7200486,-0.145352333708522,0.981070432848694,-0.127959497997053,0.232170183696877,-0.989231677836356,-0.141870798351355,0.0359634410070132,0.806539234944081,0.0171289500619913,0.13180895479641,0.991127208475498,0.0896696340464043,0,0,0,1,-0.131869944915332,0.960302795894146,0.245823080577987,0.277587948087857,-0.990524713162491,-0.137250697602304,0.00480761512651928,0.778549721233209,0.0383561538671158,-0.242859848475388,0.969302864023664,0.332238188927519,0,0,0,1,-1.51382,-21.10075,388.16427,0.08124,0.91164,-0.95846,10.43355,11.08158,317.02674,0.08643,0.67843,-0.96080,1.44684,-1.88561,-53.49414,2.12066,-2.91256,4.65343,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7300485,-0.145302978834243,0.981078139422828,-0.127956817581337,0.232179205948063,-0.989239542999228,-0.141826466231667,0.0359229691305016,0.806547244266083,0.0170955777562124,0.131799652150587,0.991129056760885,0.0896786879338238,0,0,0,1,-0.131821935021032,0.960296615608782,0.245873094381702,0.277577406178763,-0.990532130777818,-0.137197899114914,0.00478634884712614,0.77852987384417,0.0383295819561963,-0.242914225347347,0.969290290724085,0.332224581938715,0,0,0,1,2.43783,-20.39113,387.55982,0.08049,0.91173,-0.95845,16.13034,15.47065,318.90028,0.04530,0.67382,-0.96084,1.44143,-1.88787,-53.50035,2.12092,-2.91505,4.65203,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7400487,-0.145302978834243,0.981078139422828,-0.127956817581337,0.232179205948063,-0.989239542999228,-0.141826466231667,0.0359229691305016,0.806547244266083,0.0170955777562124,0.131799652150587,0.991129056760885,0.0896786879338238,0,0,0,1,-0.131821935021032,0.960296615608782,0.245873094381702,0.277577406178763,-0.990532130777818,-0.137197899114914,0.00478634884712614,0.77852987384417,0.0383295819561963,-0.242914225347347,0.969290290724085,0.332224581938715,0,0,0,1,-2.76197,-19.93985,391.22824,0.08279,0.91350,-0.95844,12.36114,7.03595,329.19313,0.08653,0.67602,-0.96083,1.44142,-1.88787,-53.50035,2.12092,-2.91505,4.65203,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
4333.7500488,-0.145319140393131,0.981076570554594,-0.127950453378322,0.232179090659324,-0.989237360397369,-0.141844432779321,0.0359112674384938,0.806521836697734,0.0170826450057854,0.131791964747547,0.991130279330068,0.0896949504692308,0,0,0,1,-0.131878681985433,0.960294908095988,0.245849162555297,0.27758548798943,-0.990523516975575,-0.137259486765461,0.00480248785597126,0.778527566608298,0.0383569282250394,-0.242886024764284,0.969296263362533,0.332198050876316,0,0,0,1,2.40453,-18.95166,396.11966,0.08167,0.91334,-0.95844,17.42856,12.18035,315.20451,0.05409,0.67582,-0.96082,1.43623,-1.87236,-53.51705,2.11933,-2.91553,4.65489,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
