Timestamp,CoM_m00,CoM_m01,CoM_m02,CoM_m03,CoM_m10,CoM_m11,CoM_m12,CoM_m13,CoM_m20,CoM_m21,CoM_m22,CoM_m23,CoM_m30,CoM_m31,CoM_m32,CoM_m33,EE_m00,EE_m01,EE_m02,EE_m03,EE_m10,EE_m11,EE_m12,EE_m13,EE_m20,EE_m21,EE_m22,EE_m23,EE_m30,EE_m31,EE_m32,EE_m33,FP1_Fx,FP1_Fy,FP1_Fz,FP1_CoPx,FP1_CoPy,FP1_CoPz,FP2_Fx,FP2_Fy,FP2_Fz,FP2_CoPx,FP2_CoPy,FP2_CoPz,Goal_Fx,Goal_Fy,Goal_Fz,Goal_Tx,Goal_Ty,Goal_Tz,Goal_Px,Goal_Py,Goal_Pz,Goal_Ex,Goal_Ey,Goal_Ez,Goal_Vx,Goal_Vy,Goal_Vz,Goal_Wx,Goal_Wy,Goal_Wz
1188.8441737,-0.09724208558249,0.985274386166014,-0.140635885401951,0.242711010003742,-0.989900687790902,-0.110393409922736,-0.0889377039225135,0.862455637526011,-0.103153311290604,0.130567068733238,0.986058713885379,0.096645020688918,0,0,0,1,-0.1115473038547,0.937884730710175,0.328526370763629,0.283821529302947,-0.992062858234477,-0.124403424883112,0.0183064980909386,0.825227932737911,0.0580391797338799,-0.323876778376249,0.944317470471137,0.331850561709967,0,0,0,1,-6.10036,-21.00858,307.59611,0.12313,0.99441,-0.95764,2.95312,17.69898,339.67970,0.10235,0.72232,-0.96037,-1.37107,-0.59919,20.42826,0.24684,-1.76374,1.08294,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8541739,-0.0967597138721141,0.98537876938551,-0.140236909273069,0.242970999084205,-0.989958562695248,-0.109867813913921,-0.0889447966932791,0.862666576915467,-0.103051833780329,0.130222450633523,0.986114911252756,0.096611654362996,0,0,0,1,-0.110914436699006,0.938021944654628,0.328348766667773,0.284096056976334,-0.992143652895601,-0.123746902513716,0.018377763840833,0.825541074666429,0.0578708916065786,-0.323730778778421,0.944377811778013,0.331798440310269,0,0,0,1,-4.82256,-23.42047,307.57148,0.11786,0.99071,-0.95767,4.76913,18.35834,339.07540,0.10724,0.72086,-0.96038,-1.37628,-0.60334,20.43085,0.24650,-1.76340,1.07722,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8641738,-0.0967597138721141,0.98537876938551,-0.140236909273069,0.242970999084205,-0.989958562695248,-0.109867813913921,-0.0889447966932791,0.862666576915467,-0.103051833780329,0.130222450633523,0.986114911252756,0.096611654362996,0,0,0,1,-0.110914436699006,0.938021944654628,0.328348766667773,0.284096056976334,-0.992143652895601,-0.123746902513716,0.018377763840833,0.825541074666429,0.0578708916065786,-0.323730778778421,0.944377811778013,0.331798440310269,0,0,0,1,-5.78035,-21.62996,309.42092,0.11677,0.99546,-0.95762,2.36782,16.65893,350.65631,0.10653,0.72056,-0.96039,-1.37628,-0.60334,20.43085,0.24650,-1.76340,1.07722,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8741739,-0.0962509922980638,0.985464850603161,-0.139981565973289,0.243204455567018,-0.990011455152832,-0.109338291218365,-0.0890082010022438,0.862866475349094,-0.103019792372051,0.130016219585936,0.986145466006917,0.0965560277920143,0,0,0,1,-0.110352876997026,0.938139793020491,0.328201353714866,0.28438828188848,-0.992240777925616,-0.123019147101379,0.0180150700116899,0.825861001962648,0.0572756955401501,-0.323666758896435,0.94443608388481,0.331770694734967,0,0,0,1,-5.73709,-23.46655,310.01282,0.12127,0.99143,-0.95767,3.30884,15.55835,340.87884,0.13139,0.72291,-0.96037,-1.38209,-0.60683,20.43246,0.24473,-1.76356,1.07140,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8841739,-0.0957712687850569,0.985568817260749,-0.139578269866055,0.243444076504836,-0.990072531090571,-0.108809896227276,-0.0889763380405159,0.863084685697745,-0.102879799829354,0.129671234599917,0.986205470111262,0.0965642622000535,0,0,0,1,-0.109736059132315,0.938258130441494,0.32806979887994,0.284584445775169,-0.992322048910809,-0.122360878755869,0.0180224247651507,0.826231365072182,0.0570525887486173,-0.323573201189213,0.944481607433671,0.331747135824453,0,0,0,1,-7.83702,-25.03605,309.38730,0.12030,0.99643,-0.95762,4.22133,15.67194,331.72397,0.10549,0.72274,-0.96036,-1.38577,-0.61219,20.43400,0.24432,-1.76340,1.06576,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.8941738,-0.095260942613066,0.985672045800939,-0.13919816149363,0.243663208825192,-0.990132424662429,-0.108258294945991,-0.0889828534302811,0.863324709828555,-0.102777255435362,0.129348021126671,0.986258599425027,0.0965273469208374,0,0,0,1,-0.109086240221733,0.938306346987505,0.328148613798177,0.284906512693049,-0.992427386034757,-0.121556133436217,0.0176650616397353,0.826545934278432,0.0564637033496875,-0.323736673130965,0.944460976721261,0.331762573553375,0,0,0,1,-5.09689,-24.71545,314.27275,0.12090,0.99645,-0.95762,6.35164,15.96590,337.83010,0.11377,0.71974,-0.96040,-1.39287,-0.61525,20.43333,0.24257,-1.76484,1.05925,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.9041737,-0.0947344563345371,0.985748846756792,-0.139013466250161,0.243884974924804,-0.990205387417431,-0.107693508321225,-0.0888561551055631,0.863553658082838,-0.102560693383224,0.129234146195904,0.986296087309306,0.0965106373320548,0,0,0,1,-0.108522764837471,0.938474314311706,0.32785499712442,0.28517706464299,-0.992517479502994,-0.120854742416065,0.0174112226981853,0.826850279747485,0.0559628099834807,-0.323512315700138,0.944567664821374,0.331781513223789,0,0,0,1,-4.27643,-20.67884,309.43002,0.12310,0.99058,-0.95768,2.66808,16.82566,334.78795,0.09650,0.72256,-0.96036,-1.39773,-0.61861,20.43458,0.24111,-1.76416,1.05358,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.9141739,-0.0941040173126382,0.985852901464689,-0.13870315213519,0.244109580125548,-0.990279593086752,-0.107025257912752,-0.0888366973597569,0.863873239001588,-0.102424661602915,0.128995008482048,0.986341517262581,0.0964887612792971,0,0,0,1,-0.107961859569351,0.93868591892958,0.327434011794064,0.285470261789463,-0.992616537006478,-0.120096722944108,0.0170062877162622,0.827186839679929,0.0552873058128755,-0.323180402188788,0.944721083173333,0.331836262318391,0,0,0,1,-5.13941,-22.90341,316.12213,0.11134,0.99217,-0.95766,5.40710,17.18308,336.01148,0.11619,0.72238,-0.96037,-1.40272,-0.62225,20.43555,0.23910,-1.76300,1.04764,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.9241739,-0.0936165020591329,0.985944886471587,-0.138379055792875,0.24431067292611,-0.990327166469729,-0.106512940464601,-0.0889222267476892,0.864144926196549,-0.102411567475514,0.128715950650436,0.986379375573049,0.0964805496331846,0,0,0,1,-0.107601450780933,0.938941847252032,0.326818380646216,0.285727648090801,-0.992690799087878,-0.119538751453276,0.0165994468444287,0.82746321998926,0.0546533718012099,-0.322643464346148,0.94494143118028,0.331869137906575,0,0,0,1,-5.79780,-20.84973,322.85718,0.12132,0.99448,-0.95764,4.19428,16.83701,337.22913,0.10801,0.72237,-0.96037,-1.40642,-0.62539,20.43807,0.23718,-1.76069,1.04343,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
1188.9341737,-0.0928599402394718,0.986056206778516,-0.13809509430903,0.244522711831123,-0.990401385610863,-0.105736428626695,-0.0890219727126851,0.864419213901934,-0.102382354136803,0.12850299749783,0.98641017415753,0.0964249385677094,0,0,0,1,-0.106890656723663,0.939084466999454,0.326641860484115,0.285823352408085,-0.992794371065936,-0.118704556903478,0.0163885682147272,0.827646222057836,0.0541641210132816,-0.322536406967982,0.94500618982814,0.331865171149817,0,0,0,1,-7.32493,-20.83040,317.36440,0.13465,0.99274,-0.95766,5.09464,17.48711,335.40424,0.12598,0.72457,-0.96035,-1.40788,-0.62555,20.43922,0.23566,-1.76028,1.03655,0.20000,0.80000,0.05000,0.00000,0.00000,-1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
